timestamp,track_id,range,azimuth,pitch,speed,target_type,height
1778229213.9592936,2832,395.2,141.82,9.0,7.0,3,67
59614.917,2832,395.2,141.82,9.0,7.0,3
1778229217.906143,2832,425.7,141.72000000000003,8.9,7.0,3,72
59618.906,2832,425.7,141.72000000000003,8.9,7.0,3
1778229221.8767135,2832,456.0,141.72000000000003,8.9,7.0,3,78
59622.892,2832,456.0,141.72000000000003,8.9,7.0,3
1778229225.8265247,2832,486.0,141.51999999999998,8.9,7.0,3,83
59627.878,2832,486.0,141.51999999999998,8.9,7.0,3
1778229229.7890594,2832,513.9,141.41999999999996,8.9,7.0,3,86
1778229229.7890594,2851,236.3,98.01999999999998,3.5,7.0,3,21
59631.866,2832,513.9,141.41999999999996,8.9,7.0,3
59631.866,2851,236.3,98.01999999999998,3.5,7.0,3
1778229233.7550795,2832,546.7,141.41999999999996,8.9,7.0,3,93
59635.41,2832,546.7,141.41999999999996,8.9,7.0,3
1778229237.7230937,2832,577.8,141.62,8.9,7.0,3,101
59639.401,2832,577.8,141.62,8.9,7.0,3
1778229241.6850355,2832,605.7,141.62,8.9,7.0,3,102
59643.387,2832,605.7,141.62,8.9,7.0,3
1778229245.6459801,2832,633.5,141.62,8.9,7.0,3,102
59647.374,2832,633.5,141.62,8.9,7.0,3
1778229249.6057754,2832,661.4,141.72000000000003,8.9,7.0,3,100
59651.362,2832,661.4,141.72000000000003,8.9,7.0,3
1778229253.568656,2832,689.3,141.72000000000003,8.9,7.0,3,100
59655.35,2832,689.3,141.72000000000003,8.9,7.0,3
1778229257.5272021,3115,3580.5,69.32,3.0,25.2,3,187
59659.338,3115,3580.5,69.32,3.0,25.2,3
1778229261.486926,3115,3673.3,69.32,3.0,23.4,3,187
59663.328,3115,3673.3,69.32,3.0,23.4,3
1778229265.4494486,3115,3766.1,69.32,2.9,23.4,3,187
59667.313,3115,3766.1,69.32,2.9,23.4,3
1778229269.4176378,3115,3858.9,69.32,2.8,23.4,3,187
59671.305,3115,3858.9,69.32,2.8,23.4,3
1778229273.3777251,3115,3952.0,69.32,2.8,23.4,3,187
59675.292,3115,3952.0,69.32,2.8,23.4,3
1778229281.300714,3154,236.4,98.32,4.0,7.0,3,24
59683.267,3154,236.4,98.32,4.0,7.0,3
1778229289.232986,3305,984.8,142.01999999999998,4.0,7.2,3,92
59691.241,3305,984.8,142.01999999999998,4.0,7.2,3
1778229293.1897755,3305,1014.8,142.22000000000003,3.0,7.0,3,85
59695.229,3305,1014.8,142.22000000000003,3.0,7.0,3
1778229297.1520333,3305,1045.3,142.01999999999998,2.7,7.0,3,79
59699.216,3305,1045.3,142.01999999999998,2.7,7.0,3
1778229301.1113954,3305,1075.6,141.82,2.6,7.0,3,73
59703.204,3305,1075.6,141.82,2.6,7.0,3
1778229305.0803049,3305,1107.2,141.62,2.6,9.3,3,71
59706.749,3305,1107.2,141.62,2.6,9.3,3
1778229309.041203,3395,2106.5,321.72,4.0,27.4,3,189
1778229309.041203,3305,1144.4,141.51999999999998,2.1,9.3,3,71
59710.737,3395,2106.5,321.72,4.0,27.4,3
59710.737,3305,1144.4,141.51999999999998,2.1,9.3,3
1778229313.005598,3395,2208.5,321.72,4.0,25.7,3,189
1778229313.005598,3305,1181.5,141.51999999999998,1.6,9.3,3,72
1778229313.005598,3428,2871.0,112.32,3.0,-23.6,3,193
59714.725,3395,2208.5,321.72,4.0,25.7,3
59714.725,3305,1181.5,141.51999999999998,1.6,9.3,3
59714.725,3428,2871.0,112.32,3.0,-23.6,3
1778229316.9718351,3395,2310.7,321.72,4.0,25.7,3,189
1778229316.9718351,3305,1218.6,141.51999999999998,1.1,9.3,3,71
1778229316.9718351,3428,2778.1,112.32,3.0,-23.4,3,193
59718.718,3395,2310.7,321.72,4.0,25.7,3
59718.718,3305,1218.6,141.51999999999998,1.1,9.3,3
59718.718,3428,2778.1,112.32,3.0,-23.4,3
1778229320.9339743,3395,2412.7,321.72,4.0,25.7,3,189
1778229320.9339743,3305,1255.7,141.51999999999998,0.7,9.3,3,67
1778229320.9339743,3428,2685.4,112.32,2.8,-23.4,3,193
59722.704,3395,2412.7,321.72,4.0,25.7,3
59722.704,3305,1255.7,141.51999999999998,0.7,9.3,3
59722.704,3428,2685.4,112.32,2.8,-23.4,3
1778229324.8790467,3395,2515.1,321.72,4.0,25.7,3,189
1778229324.8790467,3428,2592.3,112.32,2.7,-23.4,3,193
59726.691,3395,2515.1,321.72,4.0,25.7,3
59726.691,3428,2592.3,112.32,2.7,-23.4,3
1778229328.8584106,3428,2499.7,112.32,2.5,-23.4,3,193
59730.681,3428,2499.7,112.32,2.5,-23.4,3
1778229336.7686954,3480,238.8,98.22000000000003,3.3,7.0,3,22
1778229336.7686954,3575,1077.2,165.22000000000003,3.0,7.0,3,80
59738.653,3480,238.8,98.22000000000003,3.3,7.0,3
59738.653,3575,1077.2,165.22000000000003,3.0,7.0,3
1778229340.7279036,3575,1105.0,165.22000000000003,3.0,7.0,3,78
59742.64,3575,1105.0,165.22000000000003,3.0,7.0,3
1778229344.7097106,3575,1132.8,165.22000000000003,3.2,7.0,3,78
59746.628,3575,1132.8,165.22000000000003,3.2,7.0,3
1778229348.6591973,3575,1160.8,165.22000000000003,3.5,7.0,3,79
59750.616,3575,1160.8,165.22000000000003,3.5,7.0,3
1778229352.6193864,3575,1188.6,165.22000000000003,3.8,7.0,3,79
59754.604,3575,1188.6,165.22000000000003,3.8,7.0,3
1778229380.3611863,3809,1062.2,143.72000000000003,3.0,-9.4,3,79
59782.077,3809,1062.2,143.72000000000003,3.0,-9.4,3
1778229384.320604,3809,1032.2,143.41999999999996,4.0,-7.0,3,89
59786.063,3809,1032.2,143.41999999999996,4.0,-7.0,3
1778229388.2815592,3809,1001.6,143.72000000000003,3.9,-7.0,3,92
59790.061,3809,1001.6,143.72000000000003,3.9,-7.0,3
1778229392.252649,3809,971.3,143.62,3.3,-7.0,3,87
59794.044,3809,971.3,143.62,3.3,-7.0,3
1778229396.2122269,3809,943.5,143.72000000000003,3.2,-7.0,3,86
59797.029,3809,943.5,143.72000000000003,3.2,-7.0,3
1778229400.17129,3809,915.6,143.72000000000003,3.1,-7.0,3,86
59801.018,3809,915.6,143.72000000000003,3.1,-7.0,3
1778229404.131713,3809,887.7,143.72000000000003,3.0,-7.0,3,82
59805.003,3809,887.7,143.72000000000003,3.0,-7.0,3
1778229408.098744,3809,859.8,143.72000000000003,2.8,-7.0,3,82
59809.991,3809,859.8,143.72000000000003,2.8,-7.0,3
1778229427.9081686,4019,46.8,150.32,1.6,-7.0,3,6
59829.935,4019,46.8,150.32,1.6,-7.0,3
1778229431.8635213,4038,46.7,115.82,3.0,-7.0,3,6
59832.92,4038,46.7,115.82,3.0,-7.0,3
1778229435.8317487,4151,627.5,143.41999999999996,4.0,-7.1,3,60
59836.909,4151,627.5,143.41999999999996,4.0,-7.1,3
1778229439.8008878,4151,595.0,142.82,9.0,-7.0,3,96
59840.45,4151,595.0,142.82,9.0,-7.0,3
1778229443.7707665,4151,565.9,142.91999999999996,9.0,-7.0,3,96
59845.44,4151,565.9,142.91999999999996,9.0,-7.0,3
1778229447.7103558,4151,536.2,143.12,9.0,-7.0,3,101
59849.429,4151,536.2,143.12,9.0,-7.0,3
1778229451.678874,4151,504.9,143.32,9.0,-7.0,3,96
59853.415,4151,504.9,143.32,9.0,-7.0,3
1778229455.6406095,4151,474.4,143.22000000000003,9.0,-7.0,3,88
59857.405,4151,474.4,143.22000000000003,9.0,-7.0,3
1778229459.6114073,4151,444.1,143.22000000000003,9.0,-7.0,3,81
1778229459.6114073,4153,371.2,150.32,2.9,7.0,3,22
59861.392,4151,444.1,143.22000000000003,9.0,-7.0,3
59861.392,4153,371.2,150.32,2.9,7.0,3
1778229463.5617597,4151,412.6,143.12,9.0,-7.0,3,76
1778229463.5617597,4233,46.7,98.01999999999998,2.8,-7.0,3,6
59865.378,4151,412.6,143.12,9.0,-7.0,3
59865.378,4233,46.7,98.01999999999998,2.8,-7.0,3
1778229467.5212665,4151,382.0,143.22000000000003,9.0,-7.0,3,72
59869.37,4151,382.0,143.22000000000003,9.0,-7.0,3
1778229471.491585,4151,351.7,143.22000000000003,9.0,-7.0,3,67
59873.357,4151,351.7,143.22000000000003,9.0,-7.0,3
1778229475.4435308,4151,321.6,143.12,9.0,-7.0,3,63
1778229475.4435308,4308,46.7,146.62,3.5,-7.0,3,6
59877.345,4151,321.6,143.12,9.0,-7.0,3
59877.345,4308,46.7,146.62,3.5,-7.0,3
1778229479.4162395,4151,293.8,143.12,9.0,-7.0,3,64
59881.332,4151,293.8,143.12,9.0,-7.0,3
1778229483.3748684,4151,265.9,143.12,9.0,-7.0,3,64
59885.32,4151,265.9,143.12,9.0,-7.0,3
1778229487.3366797,4151,238.1,143.22000000000003,9.0,-7.0,3,67
59889.308,4151,238.1,143.22000000000003,9.0,-7.0,3
1778229491.302298,4151,210.2,143.22000000000003,9.0,-7.0,3,67
59893.296,4151,210.2,143.22000000000003,9.0,-7.0,3
1778229519.0333598,4611,380.2,147.41999999999996,9.0,7.0,3,64
59920.765,4611,380.2,147.41999999999996,9.0,7.0,3
1778229522.992076,4569,233.9,95.32,3.0,7.0,3,21
1778229522.992076,4611,409.2,147.41999999999996,8.9,7.0,3,69
59924.753,4569,233.9,95.32,3.0,7.0,3
59924.753,4611,409.2,147.41999999999996,8.9,7.0,3
1778229526.9526062,4591,56.7,120.41999999999996,3.0,-7.0,3,7
1778229526.9526062,4611,438.9,147.51999999999998,8.9,7.0,3,74
59928.74,4591,56.7,120.41999999999996,3.0,-7.0,3
59928.74,4611,438.9,147.51999999999998,8.9,7.0,3
1778229530.9263806,4611,468.7,147.41999999999996,8.9,7.0,3,80
59932.733,4611,468.7,147.41999999999996,8.9,7.0,3
1778229535.1221879,4611,500.2,147.32,8.9,7.0,3,88
59936.718,4611,500.2,147.32,8.9,7.0,3
1778229538.8522816,4611,528.0,147.22000000000003,8.8,7.0,3,88
59940.704,4611,528.0,147.22000000000003,8.8,7.0,3
1778229542.8076625,4611,555.9,147.22000000000003,8.8,7.0,3,90
59944.696,4611,555.9,147.22000000000003,8.8,7.0,3
1778229546.7615714,4776,3068.4,219.91999999999996,9.0,-31.8,3,480
1778229546.7615714,4611,583.7,147.22000000000003,8.7,7.0,3,90
59948.681,4776,3068.4,219.91999999999996,9.0,-31.8,3
59948.681,4611,583.7,147.22000000000003,8.7,7.0,3
1778229550.7210028,4776,2975.5,219.91999999999996,9.0,-23.4,3,523
1778229550.7210028,4611,611.6,147.22000000000003,8.7,7.0,3,91
59952.668,4776,2975.5,219.91999999999996,9.0,-23.4,3
59952.668,4611,611.6,147.22000000000003,8.7,7.0,3
1778229554.69255,4776,2882.7,219.91999999999996,9.0,-23.4,3,523
59956.659,4776,2882.7,219.91999999999996,9.0,-23.4,3
1778229558.652439,4776,2789.7,219.91999999999996,9.0,-23.4,3,523
59960.646,4776,2789.7,219.91999999999996,9.0,-23.4,3
1778229562.6127214,4776,2696.8,219.91999999999996,9.0,-23.4,3,523
59964.631,4776,2696.8,219.91999999999996,9.0,-23.4,3
1778229570.5529974,4939,779.9,146.32,4.0,7.1,3,70
59972.61,4939,779.9,146.32,4.0,7.1,3
1778229574.5091553,4939,809.9,146.62,4.0,7.0,3,68
59976.595,4939,809.9,146.62,4.0,7.0,3
1778229578.4656496,4939,837.7,146.62,4.0,7.0,3,68
59980.14,4939,837.7,146.62,4.0,7.0,3
1778229582.424892,4939,865.5,146.62,4.0,7.0,3,71
59984.129,4939,865.5,146.62,4.0,7.0,3
1778229586.402116,4939,893.4,146.62,4.0,7.0,3,71
59988.118,4939,893.4,146.62,4.0,7.0,3
1778229590.3554235,4939,921.2,146.62,4.0,7.0,3,75
59992.103,4939,921.2,146.62,4.0,7.0,3
1778229598.2751563,5012,274.2,129.91999999999996,2.2,9.3,3,19
1778229598.2751563,5111,997.3,146.72000000000003,4.0,7.0,3,93
60000.079,5012,274.2,129.91999999999996,2.2,9.3,3
60000.079,5111,997.3,146.72000000000003,4.0,7.0,3
1778229602.2354987,5111,1029.7,146.72000000000003,4.0,7.0,3,95
60004.077,5111,1029.7,146.72000000000003,4.0,7.0,3
1778229606.1952145,5111,1057.5,146.72000000000003,4.0,7.0,3,94
1778229606.1952145,5073,49.2,154.81999999999994,3.0,-7.0,3,6
60008.057,5111,1057.5,146.72000000000003,4.0,7.0,3
60008.057,5073,49.2,154.81999999999994,3.0,-7.0,3
1778229610.1661983,5111,1089.4,146.82,3.3,7.0,3,91
60012.047,5111,1089.4,146.82,3.3,7.0,3
1778229614.1274002,5087,538.1,98.51999999999998,4.0,14.0,3,32
1778229614.1274002,5111,1120.2,147.01999999999998,3.0,7.0,3,85
60015.033,5087,538.1,98.51999999999998,4.0,14.0,3
60015.033,5111,1120.2,147.01999999999998,3.0,7.0,3
1778229618.0879598,5111,1152.0,147.12,2.9,7.0,3,83
60019.019,5111,1152.0,147.12,2.9,7.0,3
1778229622.0426955,5111,1179.9,147.22000000000003,2.8,7.0,3,83
60023.006,5111,1179.9,147.22000000000003,2.8,7.0,3
1778229626.0033529,5111,1213.3,147.12,3.4,7.0,3,88
60027.994,5111,1213.3,147.12,3.4,7.0,3
1778229629.9722867,5111,1241.2,147.12,3.4,7.0,3,88
60031.985,5111,1241.2,147.12,3.4,7.0,3
1778229633.9328494,5218,46.8,114.22000000000003,2.7,-7.0,3,6
1778229633.9328494,5111,1269.1,147.12,3.4,7.0,3,84
1778229633.9328494,5220,76.7,149.82,2.6,-7.0,3,11
60035.975,5218,46.8,114.22000000000003,2.7,-7.0,3
60035.975,5111,1269.1,147.12,3.4,7.0,3
60035.975,5220,76.7,149.82,2.6,-7.0,3
1778229637.9030876,5111,1296.9,147.22000000000003,3.3,7.0,3,84
60039.962,5111,1296.9,147.22000000000003,3.3,7.0,3
1778229641.9057527,5111,1324.8,147.22000000000003,3.3,7.0,3,78
60043.946,5111,1324.8,147.22000000000003,3.3,7.0,3
1778229665.6256332,5397,236.3,98.01999999999998,2.9,7.0,3,21
60067.433,5397,236.3,98.01999999999998,2.9,7.0,3
1778229681.47642,5583,1144.7,146.91999999999996,4.0,-7.0,3,101
60083.384,5583,1144.7,146.91999999999996,4.0,-7.0,3
1778229685.4369872,5583,1116.8,146.91999999999996,4.0,-7.0,3,101
60087.372,5583,1116.8,146.91999999999996,4.0,-7.0,3
1778229689.406884,5583,1089.0,146.91999999999996,3.9,-7.0,3,103
60091.358,5583,1089.0,146.91999999999996,3.9,-7.0,3
1778229693.3724864,5583,1054.3,146.51999999999998,3.3,-7.0,3,95
60095.345,5583,1054.3,146.51999999999998,3.3,-7.0,3
1778229697.3285213,5583,1022.4,146.51999999999998,3.1,-7.1,3,87
60099.333,5583,1022.4,146.51999999999998,3.1,-7.1,3
1778229701.306388,5583,991.6,146.32,3.5,-7.0,3,84
60103.324,5583,991.6,146.32,3.5,-7.0,3
1778229705.2571874,5583,959.9,146.41999999999996,3.2,-7.0,3,80
1778229705.2571874,5632,84.1,118.41999999999996,2.8,-7.0,3,8
60107.311,5583,959.9,146.41999999999996,3.2,-7.0,3
60107.311,5632,84.1,118.41999999999996,2.8,-7.0,3
1778229709.2164085,5583,932.0,146.32,3.1,-7.0,3,79
60111.3,5583,932.0,146.32,3.1,-7.0,3
1778229713.177516,5583,904.2,146.22000000000003,3.0,-7.0,3,79
60114.841,5583,904.2,146.22000000000003,3.0,-7.0,3
1778229717.133093,5583,876.3,146.22000000000003,2.9,-7.0,3,75
60118.831,5583,876.3,146.22000000000003,2.9,-7.0,3
1778229721.0951438,5583,848.5,146.12,2.8,-7.0,3,72
60122.817,5583,848.5,146.12,2.8,-7.0,3
1778229744.886644,5957,645.0,146.41999999999996,9.0,-7.0,3,117
1778229744.886644,5872,236.3,129.72000000000003,2.7,7.0,3,21
60146.744,5957,645.0,146.41999999999996,9.0,-7.0,3
60146.744,5872,236.3,129.72000000000003,2.7,7.0,3
1778229748.8389502,5888,459.9,109.91999999999996,3.0,14.0,3,26
1778229748.8389502,5957,615.0,146.51999999999998,9.0,-7.0,3,116
60150.735,5888,459.9,109.91999999999996,3.0,14.0,3
60150.735,5957,615.0,146.51999999999998,9.0,-7.0,3
1778229752.8030982,5957,585.9,146.51999999999998,9.1,-7.0,3,111
60153.722,5957,585.9,146.51999999999998,9.1,-7.0,3
1778229756.7719393,5957,554.7,146.62,9.1,-7.0,3,107
60158.708,5957,554.7,146.62,9.1,-7.0,3
1778229760.7298152,5957,524.3,146.72000000000003,9.1,-7.0,3,100
60162.699,5957,524.3,146.72000000000003,9.1,-7.0,3
1778229764.6857283,5957,494.1,146.72000000000003,9.1,-7.0,3,92
60166.686,5957,494.1,146.72000000000003,9.1,-7.0,3
1778229768.649419,5957,462.5,146.91999999999996,9.1,-7.0,3,87
60170.671,5957,462.5,146.91999999999996,9.1,-7.0,3
1778229772.616548,5957,431.9,146.91999999999996,9.0,-7.0,3,80
60174.659,5957,431.9,146.91999999999996,9.0,-7.0,3
1778229776.5685797,5957,401.7,146.91999999999996,9.0,-7.0,3,75
60178.649,5957,401.7,146.91999999999996,9.0,-7.0,3
1778229780.536579,5957,371.6,147.01999999999998,9.0,-7.0,3,70
60182.634,5957,371.6,147.01999999999998,9.0,-7.0,3
1778229784.4977884,5957,340.1,147.01999999999998,9.0,-7.0,3,66
60186.18,5957,340.1,147.01999999999998,9.0,-7.0,3
1778229788.458293,5957,309.5,147.01999999999998,9.0,-7.0,3,62
60190.171,5957,309.5,147.01999999999998,9.0,-7.0,3
1778229792.4178634,5957,281.6,147.12,9.0,-7.0,3,63
1778229792.4178634,6154,241.4,97.91999999999996,3.0,7.0,3,22
60194.16,5957,281.6,147.12,9.0,-7.0,3
60194.16,6154,241.4,97.91999999999996,3.0,7.0,3
1778229796.3786066,5957,253.8,147.12,9.1,-7.0,3,63
60197.143,5957,253.8,147.12,9.1,-7.0,3
1778229800.3690546,6200,49.2,161.62,3.1,-7.0,3,6
1778229800.3690546,5957,221.0,147.41999999999996,6.0,-7.0,3,50
60202.131,6200,49.2,161.62,3.1,-7.0,3
60202.131,5957,221.0,147.41999999999996,6.0,-7.0,3
